iter,buffer,beta,ei_hi,ei_lo,roll_succ,roll_len,roll_ret,critic_loss,q_mean,target_mean,actor_loss,pg_loss,bc_loss,grip_loss,aux_c,aux_a,lam,n_expert,roll_min_pos,roll_close,roll_skip,roll_miss,roll_timeout,roll_fail,exp_kept,exp_succ,eval_min_pos,eval_min_rot,eval_close,eval_miss,eval_timeout,eval_fail,q_pi,a_absmean,grip_logit,buf_pos,eval_succ,best_succ
10,4646,0.4206,24,21,0.1429,30.0,0.1429,0.004371803253889084,0.28047975897789,0.27084702253341675,0.26120248436927795,-0.0972733199596405,0.01323198527097702,0.3267046809196472,0.0043096826411783695,0.010614312253892422,0.4927424490451813,64,0.0102,0.143,1,0,6,0,8,0.875,,,,,,,0.19741210341453552,0.7249645590782166,2.2053630352020264,0.01593,,0.0
11,5008,0.4127,24,21,0.1429,30.0,0.1429,0.0028965556994080544,0.26500827074050903,0.26097819209098816,0.2748251259326935,-0.09921972453594208,0.015545673668384552,0.33835166692733765,0.003771894844248891,0.009203687310218811,0.4159214496612549,64,0.0072,0.143,4,0,6,0,5,0.6,,,,,,,0.2385540008544922,0.6585423946380615,2.1830406188964844,0.01558,,0.0
12,5343,0.4048,24,20,0.0,30.0,0.0,0.005615086294710636,0.25627827644348145,0.23968884348869324,0.3878632187843323,-0.098701611161232,0.008497482165694237,0.465200275182724,0.002781242597848177,0.008739186450839043,0.3771572709083557,64,0.0069,0.0,5,0,6,0,5,0.8,,,,,,,0.26169881224632263,0.6186556220054626,2.0608720779418945,0.01535,,0.0
13,5707,0.3968,24,20,0.1429,30.0,0.1429,0.004167465027421713,0.2740948796272278,0.27018892765045166,0.372672975063324,-0.09955848753452301,0.014511290937662125,0.43921270966529846,0.002952420385554433,0.007992301136255264,0.38060909509658813,64,0.0126,0.143,4,0,6,0,5,0.8,,,,,,,0.261576771736145,0.6188654899597168,2.0170159339904785,0.01524,,0.0
14,6103,0.3889,24,20,0.0,30.0,0.0,0.003777245059609413,0.3200792670249939,0.3290829360485077,0.30192404985427856,-0.09862638264894485,0.014928137883543968,0.3611909747123718,0.0025089785922318697,0.019006362184882164,0.4924684166908264,64,0.0202,0.0,3,0,7,0,6,0.833,0.1779,0.6515,0.0,0,48,0,0.20026946067810059,0.6262263655662537,1.997945785522461,0.01507,0.0,0.0
15,6470,0.381,24,20,0.0,30.0,0.0,0.003986851312220097,0.3020784556865692,0.2928469479084015,0.33653080463409424,-0.0967927873134613,0.02812930941581726,0.37217581272125244,0.0033977509010583162,0.009778348729014397,0.45396146178245544,64,0.0158,0.0,4,0,5,0,7,0.571,,,,,,,0.2132180631160736,0.6780175566673279,2.0954604148864746,0.01484,,0.0
16,6830,0.373,24,20,0.0,28.0,0.0,0.003132312558591366,0.26201945543289185,0.280681312084198,0.4406895637512207,-0.09703697264194489,0.010286979377269745,0.5126838684082031,0.002981835277751088,0.008937397040426731,0.5317134261131287,64,0.0061,0.0,4,0,3,1,8,1.0,,,,,,,0.18249863386154175,0.589583158493042,1.944724440574646,0.01523,,0.0
17,7226,0.3651,24,20,0.0,29.25,0.0,0.003622298827394843,0.24004235863685608,0.24021996557712555,0.3321077525615692,-0.09421227872371674,0.025268230587244034,0.3723951578140259,0.0023330524563789368,0.006776797119528055,0.5527302026748657,64,0.0245,0.0,3,0,3,1,9,1.0,,,,,,,0.17044894397258759,0.6384443044662476,2.16009783744812,0.01564,,0.0
18,7649,0.3571,24,20,0.0,30.0,0.0,0.0035608408506959677,0.24774140119552612,0.25704091787338257,0.3527204990386963,-0.09718870371580124,0.013811814598739147,0.4181644916534424,0.002150449901819229,0.008242144249379635,0.43383708596229553,64,0.0153,0.0,2,0,7,0,7,0.857,,,,,,,0.22402121126651764,0.6353737711906433,2.0901129245758057,0.01556,,0.0
19,8101,0.3492,24,19,0.0,29.56,0.0,0.005983450915664434,0.29479116201400757,0.3143741190433502,0.29742974042892456,-0.09608709067106247,0.03166501224040985,0.32576823234558105,0.0031290629412978888,0.00883715320378542,0.529164731502533,64,0.02,0.0,1,0,8,1,6,1.0,,,,,,,0.18158255517482758,0.6523207426071167,2.1835150718688965,0.01543,,0.0
20,8556,0.3413,24,19,0.0,30.0,0.0,0.008081741631031036,0.27373260259628296,0.2919292151927948,0.38851678371429443,-0.09583359956741333,0.008134125731885433,0.4632277488708496,0.002328865695744753,0.00970877893269062,0.5311360955238342,64,0.014,0.0,1,0,9,0,6,0.833,,,,,,,0.1804313361644745,0.5633468627929688,2.0554416179656982,0.01519,,0.0
21,8984,0.3333,24,19,0.0,30.0,0.0,0.003666715230792761,0.2422793060541153,0.23722606897354126,0.28391218185424805,-0.09796542674303055,0.02405659668147564,0.32641300559043884,0.0025276567321270704,0.014702818356454372,0.5191696286201477,64,0.0096,0.0,2,0,5,0,9,0.889,0.1479,0.5668,0.104,4,42,1,0.18869635462760925,0.7181975245475769,2.182443618774414,0.01536,0.0208,0.0208
22,9374,0.3254,24,19,0.0,29.38,0.0,0.0026902337558567524,0.2415926158428192,0.23904430866241455,0.3418636620044708,-0.09672600775957108,0.03170253708958626,0.37123358249664307,0.002325157867744565,0.00790200475603342,0.5106422901153564,64,0.0244,0.0,3,0,7,1,5,0.8,,,,,,,0.18942028284072876,0.6526576280593872,2.1186370849609375,0.01515,,0.0208
23,9770,0.3175,24,19,0.0,30.0,0.0,0.003577364608645439,0.2623405456542969,0.25553423166275024,0.43343088030815125,-0.09679067879915237,0.052895497530698776,0.41720545291900635,0.001659615896642208,0.014450237154960632,0.7061057090759277,64,0.0178,0.0,3,0,7,0,6,0.833,,,,,,,0.137076735496521,0.7403768301010132,2.083189010620117,0.01505,,0.0208
24,10167,0.3095,24,19,0.0,30.0,0.0,0.0050078146159648895,0.24102292954921722,0.23729155957698822,0.26800090074539185,-0.09503333270549774,0.014035496860742569,0.3281131088733673,0.0029467076528817415,0.01370023749768734,0.5171318650245667,64,0.0131,0.0,3,0,6,0,7,0.857,,,,,,,0.18377000093460083,0.6215407848358154,2.1734166145324707,0.01505,,0.0208
25,10595,0.3016,24,19,0.2,30.0,0.2,0.003942912444472313,0.2444906234741211,0.22834117710590363,0.3483659625053406,-0.0997772365808487,0.032329659909009933,0.37972909212112427,0.002411767141893506,0.007509572897106409,0.49871817231178284,64,0.018,0.2,2,0,4,0,9,0.889,,,,,,,0.20006738603115082,0.6214457750320435,2.063654899597168,0.01529,,0.0208
26,11016,0.2937,24,19,0.1111,29.67,0.1111,0.004403952043503523,0.2581513524055481,0.25944894552230835,0.31440868973731995,-0.09718292206525803,0.017929784953594208,0.37163740396499634,0.002279003383591771,0.008189259096980095,0.5069827437400818,64,0.0197,0.111,2,0,7,1,5,0.6,,,,,,,0.19168880581855774,0.6830591559410095,2.160829782485962,0.01507,,0.0208
27,11473,0.2857,24,18,0.125,30.0,0.125,0.002957512391731143,0.22989752888679504,0.23907993733882904,0.2992989718914032,-0.0974808931350708,0.009291516616940498,0.37355685234069824,0.0025204853154718876,0.00927995890378952,0.6061035990715027,64,0.0186,0.125,1,0,7,0,7,0.857,,,,,,,0.16083206236362457,0.5847171545028687,2.085909366607666,0.01508,,0.0208
28,11902,0.2778,24,18,0.0,30.0,0.0,0.004937996622174978,0.2344415783882141,0.22963586449623108,0.3640078604221344,-0.095758818089962,0.018665626645088196,0.4184693396091461,0.0021352001931518316,0.007932169362902641,0.6407155394554138,64,0.024,0.0,2,0,5,0,9,1.0,0.1359,0.5698,0.021,0,45,2,0.14945605397224426,0.6730920076370239,2.0193586349487305,0.01529,0.0208,0.0208
29,12267,0.2698,24,18,0.0,30.0,0.0,0.0033462364226579666,0.2800973653793335,0.2847525179386139,0.29306045174598694,-0.09542388468980789,0.02038220688700676,0.3447640538215637,0.0021370670292526484,0.00591177586466074,0.567133367061615,64,0.0217,0.0,4,0,7,0,5,1.0,,,,,,,0.16825652122497559,0.5758135318756104,2.1269173622131348,0.01524,,0.0208
30,12694,0.2619,24,18,0.0,30.0,0.0,0.004051388241350651,0.23163118958473206,0.22073805332183838,0.37662526965141296,-0.09602559357881546,0.04344995319843292,0.381794273853302,0.0022522942163050175,0.007913341745734215,0.6487767696380615,64,0.0088,0.0,2,0,6,1,7,1.0,,,,,,,0.1480102241039276,0.6404162645339966,2.091110944747925,0.01528,,0.0208
31,13090,0.254,24,18,0.0,30.0,0.0,0.004194115754216909,0.24969375133514404,0.24052885174751282,0.34721049666404724,-0.09841164946556091,0.03507503494620323,0.372027188539505,0.0020282715559005737,0.006889731623232365,0.6724379062652588,64,0.0231,0.0,3,0,5,0,8,0.875,,,,,,,0.14635053277015686,0.6149917840957642,2.1117613315582275,0.01536,,0.0208
32,13580,0.246,24,18,0.1667,30.0,0.1667,0.0024573919363319874,0.22739288210868835,0.23288267850875854,0.2674705684185028,-0.0954064205288887,0.016005998477339745,0.3260858356952667,0.0015848551411181688,0.009558296762406826,0.6121584177017212,64,0.018,0.167,0,0,4,1,10,0.8,,,,,,,0.15585249662399292,0.7386010885238647,2.1760411262512207,0.01546,,0.0208
33,14002,0.2381,24,18,0.0,29.8,0.0,0.004876549355685711,0.23491060733795166,0.23095710575580597,0.39474791288375854,-0.09086109697818756,0.05371173471212387,0.3731834888458252,0.0019433904672041535,0.010004118084907532,0.6636974215507507,64,0.0358,0.0,2,0,9,1,4,0.75,,,,,,,0.1369013786315918,0.7075618505477905,2.0839343070983887,0.01521,,0.0208
34,14427,0.2302,24,17,0.0,29.71,0.0,0.0037985388189554214,0.273870050907135,0.27715665102005005,0.5282240509986877,-0.09704455733299255,0.05400504916906357,0.5141677856445312,0.0019550917204469442,0.006181469652801752,0.5099018812179565,64,0.0247,0.0,2,0,6,1,7,1.0,,,,,,,0.19032004475593567,0.665303647518158,1.9545326232910156,0.01525,,0.0208
35,14855,0.2222,24,17,0.0,30.0,0.0,0.002693020971491933,0.23039577901363373,0.22550484538078308,0.47234299778938293,-0.09574247896671295,0.023902513086795807,0.5169869065284729,0.002150413114577532,0.00658706808462739,0.5795791149139404,64,0.0219,0.0,2,0,6,0,8,0.875,0.12,0.4925,0.062,3,39,6,0.1651931256055832,0.6153572201728821,1.898771047592163,0.01528,0.0,0.0208
36,15313,0.2143,24,17,0.0,30.0,0.0,0.0052746860310435295,0.2729308605194092,0.2682728171348572,0.3137803077697754,-0.09697716683149338,0.040575798600912094,0.32555872201919556,0.0038525934796780348,0.008094334974884987,0.703700602054596,64,0.0193,0.0,1,0,6,0,9,0.889,,,,,,,0.13781027495861053,0.6828858256340027,2.1869168281555176,0.01535,,0.0208
37,15767,0.2063,24,17,0.1,30.0,0.1,0.004464188124984503,0.240605890750885,0.23486381769180298,0.4080449342727661,-0.09482358396053314,0.03172580525279045,0.4362877607345581,0.002037672558799386,0.006258316338062286,0.6053121089935303,64,0.0321,0.1,1,0,9,0,5,0.6,,,,,,,0.15665239095687866,0.7153823375701904,2.0029563903808594,0.01516,,0.0208
38,16186,0.1984,24,17,0.0,29.5,0.0,0.0043065790086984634,0.24924461543560028,0.2512076795101166,0.37538281083106995,-0.09891987591981888,0.02504102699458599,0.42038121819496155,0.0020934997592121363,0.007678804453462362,0.5880307555198669,64,0.0241,0.0,2,0,5,1,8,0.75,,,,,,,0.16822229325771332,0.670707643032074,2.027759075164795,0.01514,,0.0208
39,16643,0.1905,24,17,0.0,30.0,0.0,0.0026976049412041903,0.20973552763462067,0.2080078423023224,0.3240130841732025,-0.0968468114733696,0.017899926751852036,0.38076189160346985,0.002886807080358267,0.008596310392022133,0.7001123428344727,64,0.0239,0.0,1,0,7,0,8,0.875,,,,,,,0.1383303850889206,0.5813063979148865,2.0209295749664307,0.01514,,0.0208
40,17060,0.1825,24,17,0.0,30.0,0.0,0.003112412989139557,0.21004486083984375,0.21201103925704956,0.49797189235687256,-0.09488466382026672,0.011526006273925304,0.5652003884315491,0.0016741768922656775,0.009208318777382374,0.7034155130386353,64,0.0287,0.0,2,0,8,0,6,0.833,,,,,,,0.1348913311958313,0.7015656232833862,2.0809073448181152,0.01506,,0.0208
41,17457,0.1746,24,17,0.3333,30.0,0.3333,0.005747842136770487,0.23382973670959473,0.22081249952316284,0.31589290499687195,-0.09528085589408875,0.017907768487930298,0.371855229139328,0.0026855096220970154,0.007006010971963406,0.6963886022567749,64,0.0199,0.333,3,0,4,0,7,1.0,,,,,,,0.13682138919830322,0.6808742880821228,2.122682571411133,0.01524,,0.0208
42,17852,0.1667,24,16,0.0,30.0,0.0,0.0027521008159965277,0.20518234372138977,0.20135948061943054,0.39829474687576294,-0.09701579809188843,0.05968896672129631,0.37153196334838867,0.0018807111773639917,0.008801255375146866,0.6239420771598816,64,0.0297,0.0,3,0,7,1,5,1.0,0.1258,0.5583,0.021,0,44,3,0.15548847615718842,0.6823932528495789,2.1221718788146973,0.01518,0.0208,0.0208
43,18215,0.1587,24,16,0.0,29.5,0.0,0.004097652621567249,0.24896596372127533,0.2635037899017334,0.413557767868042,-0.09526461362838745,0.043945930898189545,0.4183198809623718,0.0014687919756397605,0.005221231374889612,0.5912122130393982,64,0.0168,0.0,4,0,5,1,6,1.0,,,,,,,0.16113439202308655,0.7123234272003174,2.071873664855957,0.01521,,0.0208
44,18636,0.1508,24,16,0.0,29.92,0.0,0.0029513875488191843,0.24617139995098114,0.23483005166053772,0.3547240197658539,-0.0947740375995636,0.034337472170591354,0.3768802583217621,0.002476704539731145,0.007885714992880821,0.6709095239639282,64,0.0299,0.0,2,0,11,1,2,1.0,,,,,,,0.141262024641037,0.6144288182258606,2.0414483547210693,0.01497,,0.0208
45,19124,0.1429,24,16,0.0,30.0,0.0,0.0033334253821521997,0.23463654518127441,0.23996160924434662,0.3650517463684082,-0.09473680704832077,0.04187428951263428,0.3715871274471283,0.0016947434050962329,0.008905719965696335,0.8217038512229919,64,0.03,0.0,0,0,8,0,8,0.875,,,,,,,0.11529313027858734,0.6104417443275452,2.124119758605957,0.01496,,0.0208
46,19608,0.1349,24,16,0.0,30.0,0.0,0.003004313912242651,0.24486346542835236,0.2500437796115875,0.328235000371933,-0.09526807069778442,0.024466630071401596,0.37170761823654175,0.002276473678648472,0.0057243481278419495,0.851531982421875,64,0.0236,0.0,0,0,11,1,4,1.0,,,,,,,0.11187843978404999,0.7040867209434509,2.125436544418335,0.01479,,0.0208
47,20000,0.127,24,16,0.1111,30.0,0.1111,0.003324840683490038,0.20653966069221497,0.19705301523208618,0.34226471185684204,-0.0955771952867508,0.017253993079066277,0.39952486753463745,0.002196070970967412,0.007618126925081015,0.7034354209899902,64,0.0328,0.111,2,0,8,0,5,1.0,,,,,,,0.1358720064163208,0.6676380634307861,2.055558443069458,0.0148,,0.0208
48,20000,0.119,24,16,0.0,30.0,0.0,0.0030548202339559793,0.22664609551429749,0.22553089261054993,0.30945736169815063,-0.09576137363910675,0.01526365615427494,0.3715341091156006,0.001537053962238133,0.0063146501779556274,0.7095026969909668,64,0.0512,0.0,2,0,6,0,8,0.75,,,,,,,0.13496971130371094,0.6244964003562927,2.0961856842041016,0.0148,,0.0208
49,20000,0.1111,24,15,0.0,30.0,0.0,0.0038371169939637184,0.2572791874408722,0.2638140320777893,0.30505722761154175,-0.0944264754652977,0.011600242927670479,0.3722474277019501,0.005107465665787458,0.008071530610322952,0.7914876341819763,64,0.0169,0.0,3,0,5,0,8,1.0,0.1125,0.5585,0.188,4,37,2,0.11930252611637115,0.5985647439956665,2.0802042484283447,0.01475,0.1042,0.1042
50,20000,0.1032,24,15,0.0,30.0,0.0,0.0021077976562082767,0.18595202267169952,0.18919357657432556,0.267121821641922,-0.0949026495218277,0.015818694606423378,0.3273490071296692,0.0015903232851997018,0.006076130550354719,0.7896403670310974,64,0.0167,0.0,2,0,3,0,11,0.909,,,,,,,0.12018464505672455,0.6296855211257935,2.103563070297241,0.01485,,0.1042
51,20000,0.0952,24,15,0.0,30.0,0.0,0.0033232111018151045,0.24256907403469086,0.2589772939682007,0.4730670154094696,-0.09288552403450012,0.09042733162641525,0.38151177763938904,0.0026324503123760223,0.007172162178903818,0.7206746935844421,64,0.0533,0.2,4,1,4,0,7,0.714,,,,,,,0.128886878490448,0.7419013381004333,2.1394052505493164,0.01485,,0.1042
52,20000,0.0873,24,15,0.1429,29.86,0.1429,0.0029812997672706842,0.19038602709770203,0.19599756598472595,0.27194181084632874,-0.09871212393045425,0.020172471180558205,0.32571840286254883,0.0019027077360078692,0.009181221015751362,0.6981937289237976,64,0.0338,0.143,1,0,6,0,8,0.875,,,,,,,0.1413821280002594,0.6881899237632751,2.1859793663024902,0.015,,0.1042
53,20000,0.0794,24,15,0.0,29.2,0.0,0.0033420149702578783,0.2076035737991333,0.213570237159729,0.3632470369338989,-0.09642159938812256,0.04162323474884033,0.3743234872817993,0.001692162244580686,0.004197387956082821,0.7267643809318542,64,0.0525,0.0,1,0,7,3,5,1.0,,,,,,,0.13267242908477783,0.6290806531906128,2.111356258392334,0.0149,,0.1042
54,20000,0.0714,24,15,0.0,30.0,0.0,0.004370966460555792,0.1873697191476822,0.18532904982566833,0.38334062695503235,-0.09214317798614502,0.050266802310943604,0.3715858459472656,0.0014561505522578955,0.006728726904839277,0.825186550617218,64,0.0387,0.25,2,2,6,0,6,0.833,,,,,,,0.11166344583034515,0.6695935726165771,2.096536159515381,0.01475,,0.1042
55,20000,0.0635,24,15,0.0,30.0,0.0,0.0025744594167917967,0.23885515332221985,0.23340189456939697,0.3276587724685669,-0.08859047293663025,0.042645420879125595,0.32816991209983826,0.0014045735588297248,0.005576971918344498,0.8062907457351685,64,0.0517,0.0,6,0,5,0,5,0.8,,,,,,,0.10987410694360733,0.760221004486084,2.1818442344665527,0.01455,,0.1042
56,20000,0.0556,24,15,0.0,30.0,0.0,0.005578550510108471,0.17657263576984406,0.1735144555568695,0.33743083477020264,-0.09440477192401886,0.02789374254643917,0.3719322681427002,0.002123897196725011,0.008231721818447113,0.7908519506454468,64,0.0399,0.0,3,0,7,0,6,1.0,0.1308,0.5574,0.083,2,41,3,0.11937098205089569,0.7016865611076355,2.122734546661377,0.0146,0.0417,0.1042
57,20000,0.0476,24,14,0.0,30.0,0.0,0.003327507758513093,0.21180853247642517,0.21426302194595337,0.3068258762359619,-0.09273324906826019,0.03205196559429169,0.3304826617240906,0.001423108042217791,0.009945024736225605,0.9245277643203735,64,0.0384,0.0,4,0,5,1,6,1.0,,,,,,,0.10030336678028107,0.7451326251029968,2.1392202377319336,0.0148,,0.1042
58,20000,0.0397,24,14,0.0,30.0,0.0,0.001993886660784483,0.23788726329803467,0.22140835225582123,0.3277253210544586,-0.09622403979301453,0.02453191578388214,0.37198224663734436,0.0011926291044801474,0.005806539673358202,0.6793549060821533,64,0.0613,0.0,1,0,6,0,9,0.889,,,,,,,0.141640305519104,0.7126249074935913,2.0924601554870605,0.01485,,0.1042
59,20000,0.0317,24,14,0.0,29.73,0.0,0.0025171719025820494,0.1817447692155838,0.18819327652454376,0.3665034770965576,-0.09380517899990082,0.018959855660796165,0.41983795166015625,0.002089671790599823,0.0051020001992583275,0.8674454689025879,64,0.0582,0.0,2,0,10,1,3,1.0,,,,,,,0.10813957452774048,0.6360064148902893,2.022904872894287,0.01475,,0.1042
60,20000,0.0238,24,14,0.3333,30.0,0.3333,0.00220681494101882,0.22219118475914001,0.21764200925827026,0.49528083205223083,-0.09713847935199738,0.019852161407470703,0.5496242046356201,0.0019287746399641037,0.006181526463478804,0.8375774621963501,64,0.0262,0.333,2,0,4,0,8,1.0,,,,,,,0.1159755289554596,0.636859655380249,2.068938970565796,0.0149,,0.1042
61,20000,0.0159,24,14,0.0,30.0,0.0,0.0018534655682742596,0.237900510430336,0.2436181604862213,0.3155410587787628,-0.09265274554491043,0.032445278018713,0.34053951501846313,0.001692171790637076,0.005527442786842585,0.9854080080986023,64,0.0412,0.0,4,0,5,0,7,0.857,,,,,,,0.09402475506067276,0.6526904106140137,2.092189311981201,0.01495,,0.1042
62,20000,0.0079,24,14,0.0,30.0,0.0,0.002543212380260229,0.1983780413866043,0.18860237300395966,0.2922259271144867,-0.09490586072206497,0.027306262403726578,0.3273311257362366,0.001839670934714377,0.010376249440014362,0.8182235956192017,64,0.0661,0.0,1,0,8,0,7,1.0,,,,,,,0.11599013209342957,0.6325362920761108,2.123950958251953,0.01505,,0.1042
63,20000,0.0,24,14,0.0,29.71,0.0,0.002498592482879758,0.18505051732063293,0.18130353093147278,0.5255492925643921,-0.09416083991527557,0.08965911716222763,0.4372301697731018,0.0017589223571121693,0.006323495879769325,0.7870330810546875,64,0.0579,0.0,2,0,6,1,7,1.0,0.1114,0.5696,0.062,2,34,11,0.11964026093482971,0.7216104865074158,1.990363359451294,0.01515,0.0208,0.1042
64,20000,0.0,24,13,0.1429,29.86,0.1429,0.002807419979944825,0.2096053659915924,0.21381884813308716,0.3844038248062134,-0.09816057980060577,0.030181139707565308,0.41801562905311584,0.0018159092869609594,0.008372994139790535,0.892402172088623,64,0.0397,0.143,2,0,6,0,7,1.0,,,,,,,0.10999590903520584,0.7690750956535339,2.0114457607269287,0.0151,,0.1042
65,20000,0.0,24,13,0.25,30.0,0.25,0.004648578353226185,0.2087916135787964,0.22137334942817688,0.43429067730903625,-0.08828632533550262,0.09626774489879608,0.3258327841758728,0.0018026825273409486,0.008417447097599506,1.0396541357040405,64,0.0518,0.25,4,0,6,0,4,1.0,,,,,,,0.08491893112659454,0.6717240214347839,2.180972099304199,0.0149,,0.1042
66,20000,0.0,24,13,0.0,30.0,0.0,0.0025388444773852825,0.17548534274101257,0.16889739036560059,0.5714736580848694,-0.0950203537940979,0.11054383963346481,0.44155755639076233,0.0018870537169277668,0.007697588764131069,0.647236704826355,64,0.077,0.0,1,0,9,0,6,1.0,,,,,,,0.14680927991867065,0.6677986979484558,2.017263412475586,0.01495,,0.1042
67,20000,0.0,24,13,0.2,30.0,0.2,0.0038745682686567307,0.1922432780265808,0.19208815693855286,0.47442689538002014,-0.09896596521139145,0.05154041200876236,0.4659225344657898,0.002183397999033332,0.008778974413871765,0.7460994124412537,64,0.0436,0.2,1,0,4,0,10,1.0,,,,,,,0.13264448940753937,0.7439694404602051,1.9683260917663574,0.01525,,0.1042
68,20000,0.0,24,13,0.0,29.67,0.0,0.00371561455540359,0.17471837997436523,0.1701332926750183,0.3347570300102234,-0.0937720537185669,0.027155254036188126,0.3713518977165222,0.002527853474020958,0.005733379162847996,0.9313788414001465,64,0.0526,0.0,1,0,8,1,6,1.0,,,,,,,0.1006808876991272,0.6747591495513916,2.1024529933929443,0.01525,,0.1042
69,20000,0.0,24,13,0.1667,30.0,0.1667,0.0020463489927351475,0.251970112323761,0.252524197101593,0.5364792943000793,-0.09535156190395355,0.06959807872772217,0.48901671171188354,0.0009965815115720034,0.007236050441861153,0.9979459047317505,64,0.0412,0.167,1,0,5,0,9,0.889,,,,,,,0.09554782509803772,0.7947480082511902,2.0001726150512695,0.01535,,0.1042
70,20000,0.0,24,13,0.0,29.29,0.0,0.0019126040861010551,0.2023945450782776,0.2015083283185959,0.29928943514823914,-0.08806498348712921,0.027561910450458527,0.32863175868988037,0.001770963310264051,0.007197679951786995,0.917754590511322,64,0.0606,0.0,0,0,6,1,9,0.667,0.1093,0.5061,0.208,3,32,6,0.09595701098442078,0.7103773951530457,2.1314282417297363,0.0154,0.1458,0.1458
